,FSA,med_fulltime_income,income_100k_up,med_total_household_income,income_40k,occup_cat_snr_mgmt,occup_cat_busfin,occup_ind_realestate,work_loc_home,work_loc_workplace,work_loc_notfixed,school_uni_degree,school_hs,commute_start_noon,edu_field_science,edu_field_bus_admin,edu_field_health,edu_field_pers_protect_transp,commute_transp_carpass,commute_start_6am,commute_start_9am,condo,worktype_selfemp,indigenous_ppl,married_ppl,work_loc_foreign,can_citizen_ppl,non_citizen_ppl,TotalEV,TotalEV_Category
450,N8Y,55200,0.0490807105017139,62800,0.1101069907551677,0.0015581177937052,0.0501194556975174,0.0054534122779682,0.0553131816765347,0.2625428482393269,0.05089851459437,0.1184169523215955,0.1989197049963643,0.0667393788303729,0.0075309026695751,0.0506388282954191,0.0550534953775838,0.0197361587202659,0.0319414147709566,0.0584294172639451,0.0355770229562688,0.0924014040883749,0.0490807105017139,0.0470032201101069,0.3853744676430871,0.009608393061182,0.9114989093175444,0.0755687129947024,27.007375090890203,Low
451,N9A,45200,0.022790822384801,45200,0.0871413797065921,0.0021067146742253,0.0356226299459914,0.0055540659593212,0.0553491400773738,0.2152679358026583,0.0411766959053127,0.1210403340100356,0.1744742789290228,0.0624353621634044,0.0107250928869651,0.045581644769602,0.04730532041215,0.0197265101313823,0.0306431225341862,0.0381123836518941,0.0392615007469261,0.093942793045429,0.0465392423487953,0.0348565518826368,0.3225188646723101,0.0093844562760945,0.7900180028344889,0.1802198644041827,28.72792737579959,Low
452,N9B,48400,0.0308468872686483,59600,0.0813236118900729,0.0022943965737011,0.0458879314740223,0.0066282567684698,0.0698516290215673,0.251363891296589,0.0499668587161576,0.1929842451435272,0.1340947330851986,0.0627135063478305,0.0163157089685412,0.0606740427267628,0.0428287360424208,0.0201397032580431,0.032886350889716,0.0512415234793249,0.0509865905266914,0.0304025294904536,0.0435935349003212,0.0305919543160148,0.3405904247182991,0.0147861112527405,0.7778004384846785,0.2261255289858767,24.983429358078823,Low
453,N9C,46400,0.0187430212155048,54000,0.0965066198755782,0.0007975753708725,0.0502472483649704,0.0047854522252352,0.0566278513319508,0.244855638857872,0.0526399744775881,0.1347902376774605,0.1595150741745095,0.0773648109746371,0.0111660551922156,0.0518423991067155,0.0434678577125538,0.0127612059339607,0.0338969532620832,0.0558302759610783,0.0426702823416812,0.0393970537855429,0.0382836178018822,0.0370872547455734,0.3274046897431807,0.0067793906524166,0.7756420481735524,0.2081671717977349,17.546658159196042,Low
454,N9E,71500,0.0976007453994875,103000,0.0815280689494526,0.0051246214768227,0.065222455159562,0.0081528068949452,0.0833915676682972,0.2508735150244584,0.0428604705334265,0.2049848590729094,0.1143722338690892,0.0463545306312601,0.0172373631493128,0.0633589564407174,0.0600978336827393,0.0158397391101793,0.0195667365478686,0.0500815280689494,0.0456557186116934,0.0546342717572952,0.0545073375262054,0.0123456790123456,0.4873049149778709,0.0216631726065688,0.9091544374563244,0.0871185651059864,41.9287211740042,Low
455,N9G,74500,0.1045287755890305,111000,0.0784569331788335,0.002172653534183,0.063731170336037,0.0074835843955195,0.0871475473155658,0.2479239088451139,0.0420046349942062,0.2225762842796446,0.1088740826573966,0.0473155658555426,0.0178640401699497,0.0724217844727694,0.0608342989571263,0.0137601390498261,0.0181054461181923,0.054316338354577,0.0434530706836616,0.0587098692033293,0.0634897643877945,0.0111046736191579,0.4934337582078022,0.02824449594438,0.8760621861722673,0.1028389339513325,48.281189648512935,Low
456,N9H,84000,0.141957033325742,117000,0.0751537235253928,0.0098686707659606,0.074015030744705,0.0075912852045851,0.0903362939345631,0.2478554619297047,0.0383359902831549,0.2167311925909056,0.0929932437561679,0.0463068397479693,0.0140438776284825,0.0789493661276854,0.0683215668412662,0.0193577772716921,0.014803006148941,0.0440294541865937,0.0352994762013208,0.1076630778974034,0.0660441812798906,0.0136643133682532,0.5196234722538525,0.0352994762013208,0.9174068169741136,0.0550368177332422,86.54065133227056,Medium
457,N9J,82000,0.1381352979242371,119000,0.0813878241823883,0.0064712031460002,0.0791477923241575,0.0074667728607695,0.092836875902235,0.3004131614316292,0.0457962068793867,0.2070785006720095,0.1209617203444671,0.0545074418836179,0.0151824381502314,0.0779033301806959,0.0734232664642341,0.0186669321519239,0.0156802230076161,0.0627208920304644,0.0363382945890786,0.0649614291514413,0.0604808601722335,0.0261337050126935,0.5264074866842551,0.0248892428692319,0.968440440041814,0.0323560157300014,75.1655134650804,Medium
458,N9K,79000,0.1323902792890823,136000,0.0689154878491113,0.0036271309394269,0.0616612259702575,0.0054406964091403,0.0997461008342401,0.2520856002901704,0.0507798331519767,0.2085600290170475,0.1215088864708016,0.0435255712731229,0.0217627856365614,0.0816104461371055,0.0471527022125498,0.0145085237577076,0.0163220892274211,0.0471527022125498,0.0417120058034095,0.0,0.0562205295611171,0.0126949582879941,0.5331882480957563,0.0181356546971345,0.9339862169024302,0.0344577439245556,94.30540442509974,Medium
459,N9V,68500,0.0975193655477683,97000,0.0931390630763555,0.0029970490593876,0.0680099594245665,0.0078384360014754,0.0682405016599041,0.3103098487642936,0.0523330874216156,0.1143489487274068,0.1519273330874216,0.0645518258945038,0.0092216894135005,0.0610936923644411,0.0594798967170785,0.0295094061232017,0.0172906676503135,0.0767705643673921,0.0373478421246772,0.0466439135381114,0.0544079675396532,0.0401143489487274,0.5272500922168941,0.0108354850608631,0.966894135005533,0.0202877167097012,48.87495389155293,Low
460,N9Y,65500,0.0839858550138924,90000,0.0988254609749936,0.0063147259408941,0.0675675675675675,0.0085248800202071,0.0647259408941652,0.3144733518565294,0.0448345541803485,0.1029300328365749,0.1291361454912857,0.0514650164182874,0.0104192978024753,0.0524122253094215,0.0467289719626168,0.0239959585753978,0.0290477393281131,0.0675675675675675,0.0407299823187673,0.029898804047838,0.0681990401616569,0.0255746400606213,0.5320156605203334,0.0044203081586259,0.943735791866633,0.0227330133872189,61.2528416266734,Medium
461,P0A,54400,0.0535854561777578,68000,0.1066098081023454,0.0042082818987767,0.0524632476714173,0.0072943552912131,0.0625631242284816,0.2393109639771069,0.0684547188867691,0.0577937380765346,0.1722590057232634,0.0325440466838738,0.0075749074177982,0.0406800583548423,0.0384356413421613,0.0255302435192458,0.0157109190887666,0.0648075412411626,0.0336662551902143,0.003729319229726,0.0836045337223656,0.0350690158231399,0.5698013690943777,0.0014027606329255,0.9662215239591516,0.0109415329368196,37.032880709235776,Low
462,P0B,60000,0.0969861299405568,90000,0.0990718531650849,0.0114714777349045,0.0740431744707477,0.0166857857962248,0.100114714777349,0.2810512045051622,0.0876003754301804,0.1131504849306497,0.1658149963499843,0.0286786943372614,0.0078214620919803,0.0636145583481072,0.0448430493273542,0.0265929711127333,0.020857232245281,0.0657002815726353,0.04119303368443,0.0027929840241313,0.1282719783084784,0.040671602878298,0.5772239023881531,0.001564292418396,0.989675670038586,0.0130357701533006,68.82886640942748,Medium
463,P0C,54400,0.0974295190713101,78500,0.0891376451077943,0.0186567164179104,0.0580431177446102,0.0145107794361525,0.0943200663349917,0.201077943615257,0.0756633499170812,0.1005389718076285,0.1482172470978441,0.0228026533996683,0.0031094527363184,0.0549336650082918,0.0300580431177446,0.0196932006633499,0.0176202321724709,0.0435323383084577,0.033167495854063,0.0,0.1140132669983416,0.0756633499170812,0.5493366500829188,0.0020729684908789,0.8810116086235489,0.0145107794361525,82.91873963515755,Medium
464,P0E,66000,0.0901275651691625,83000,0.1053799223516361,0.0083194675540765,0.0596228508042152,0.0083194675540765,0.0859678313921242,0.2759290072102052,0.0901275651691625,0.098447032723239,0.1539101497504159,0.036051026067665,0.0110926234054353,0.0457570715474209,0.0457570715474209,0.0305047143649473,0.0180255130338325,0.0831946755407653,0.0332778702163061,0.0031605562579013,0.1150859678313921,0.0471436494731003,0.5712701053799224,0.0041597337770382,0.9553521907931226,0.0194120909595119,58.23627287853577,Medium
465,P0G,58000,0.0858429496200394,72000,0.1013228257810301,0.0126653532226287,0.053475935828877,0.0,0.0647340275823248,0.2828595553053757,0.0731775963974106,0.1013228257810301,0.1519842386715451,0.0379960596678862,0.0140726146918097,0.0548831972980579,0.052068674359696,0.0211089220377146,0.0211089220377146,0.0675485505206867,0.0337742752603433,0.0024703557312252,0.0999155643118491,0.1801294680551646,0.5629045876723895,0.0,0.9935265972417676,0.0084435688150858,30.959752321981423,Low
466,P0H,61200,0.0727067598483186,80000,0.0919803190322479,0.003760694474913,0.060797894011094,0.0061111285217336,0.0739603246732896,0.2748440878748942,0.058290764361152,0.0775643235450813,0.1447867372841518,0.0390172051772227,0.006267824124855,0.0524930270456611,0.0601711115986085,0.0313391206242752,0.0180199943589582,0.071609890626469,0.0263248613243912,0.0061605256981929,0.0667523269297063,0.1281770033532859,0.5592466075401924,0.0010968692218496,0.9754301294305682,0.0067379109342191,32.5926854492463,Low
467,P0J,62800,0.0768125278755141,72500,0.0822637395311958,0.0049556469597105,0.0614500223004113,0.0034689528717974,0.0582288517765994,0.3127013231577382,0.0582288517765994,0.0659101045641508,0.1340502502601714,0.0659101045641508,0.008920164527479,0.0483175578571782,0.0470786461172506,0.0277516229743793,0.0314683581941622,0.0602111105604836,0.0245304524505674,0.0159727947238252,0.0691312750879627,0.0780514396154418,0.5047326428465236,0.000495564695971,0.9708112394073046,0.0109024233113632,21.8048466227266,Low
468,P0K,67500,0.099074720670391,75000,0.0925279329608938,0.0021822625698324,0.0532472067039106,0.0034916201117318,0.0580481843575419,0.2876222067039106,0.0510649441340782,0.0453910614525139,0.1497032122905028,0.0632856145251396,0.0048009776536312,0.0480097765363128,0.0541201117318435,0.0270600558659217,0.0192039106145251,0.0702688547486033,0.0261871508379888,0.0117499608334638,0.0462639664804469,0.1313722067039106,0.5246159217877095,0.0008729050279329,0.9689245810055864,0.0061103351955307,8.72905027932961,Low
469,P0L,63600,0.0710879741021042,77500,0.0772124764862854,0.0048121090161424,0.054901789229625,0.0026247867360776,0.0312787086049258,0.313005818277265,0.0503084124414891,0.0608075593857999,0.1439258060282602,0.0518395380375344,0.00371844787611,0.0533706636335797,0.0463712323373725,0.0297475830088805,0.0279977251848287,0.0535893958615862,0.0352158887090423,0.0221886507411953,0.0376219432171136,0.3624393018067282,0.4689618968458813,0.0,0.9746708079968502,0.0144363270484273,13.998862592414364,Low
470,P0M,68500,0.0955215476501699,86000,0.0973314296056468,0.0030164699257948,0.074808454159712,0.0061334888491161,0.0627425744565326,0.30979146137913,0.0674683773402779,0.0693788082932813,0.149818006314477,0.0668650833551189,0.0084461157922255,0.0495706557805618,0.0581173205703139,0.0299636012628954,0.0202103485028254,0.0905946467713716,0.0242323084038852,0.0114632772906443,0.0378064230699619,0.1550465541858547,0.5304965109497858,0.0004021959901059,0.98588292074728,0.009149958774911,28.55591529752448,Low
471,P0N,70000,0.1176470588235294,90000,0.0816110227874933,0.0021197668256491,0.068362480127186,0.003709591944886,0.0598834128245893,0.3529411764705882,0.0508744038155802,0.0699523052464228,0.1515633280339162,0.0736618971913089,0.0084790673025967,0.0651828298887122,0.0545839957604663,0.027027027027027,0.0264970853206147,0.0922098569157392,0.0280869104398516,0.0055903398926654,0.030736618971913,0.1372549019607843,0.4949655537890832,0.0,0.9772125066242712,0.0121886592474827,7.419183889772125,Low
472,P0P,52400,0.0480650727138279,64000,0.0934187823514912,0.0054227261523293,0.0525018486566428,0.0029578506285432,0.0603894503327581,0.2464875523786048,0.0529948237614,0.0680305644564949,0.1402514173034262,0.0367266453044121,0.0051762385999507,0.043628296771013,0.0473256100566921,0.024895242790239,0.0241557801331032,0.0401774710377125,0.0350012324377618,0.0105617274291973,0.0650727138279516,0.3832881439487305,0.4838550653192013,0.0,0.9721469065812176,0.0081340892284939,21.19792950456002,Low
473,P0R,59600,0.063964241676942,68500,0.0913224414303329,0.0034679408138101,0.0539457459926017,0.0069358816276202,0.0709001233045622,0.2562422934648582,0.0458538840937114,0.0712854500616522,0.1549013563501849,0.0412299630086313,0.0092478421701602,0.0393033292231812,0.0443125770653514,0.0250462392108508,0.0161837237977805,0.0504778051787916,0.0308261405672009,0.0072957198443579,0.0739827373612823,0.1487361282367447,0.5475493218249076,0.0,0.9694821208384712,0.0173397040690505,12.330456226880395,Low
474,P0S,68000,0.0821042281219272,85000,0.0958702064896755,0.0024582104228121,0.0604719764011799,0.0054080629301868,0.0580137659783677,0.3176007866273353,0.0545722713864306,0.0816125860373647,0.1420845624385447,0.0540806293018682,0.011307767944936,0.0496558505408062,0.0565388397246804,0.0324483775811209,0.0231071779744346,0.087512291052114,0.0285152409046214,0.0065799093434712,0.0521140609636184,0.1627335299901671,0.5599803343166175,0.0019665683382497,0.9744346116027532,0.0093411996066863,16.715830875122908,Low
475,P0T,62000,0.07765625,77000,0.09046875,0.00484375,0.05234375,0.00296875,0.04015625,0.29171875,0.0615625,0.06859375,0.15578125,0.05296875,0.00890625,0.04046875,0.0421875,0.025625,0.021875,0.05578125,0.045,0.0114723823381274,0.03921875,0.2925,0.48875,0.0003125,0.9690625,0.01640625,17.5,Low
476,P0V,50000,0.0538267085076708,71500,0.0649407252440725,0.0071914225941422,0.0466352859135285,0.0028329846582984,0.0233176429567642,0.2819909344490934,0.0520833333333333,0.0422768479776848,0.1274843096234309,0.0442381450488145,0.0037046722454672,0.0281119246861924,0.0261506276150627,0.019612970711297,0.03682880055788,0.0289836122733612,0.0734396792189679,0.0109817702613661,0.024189330543933,0.7006188981868898,0.3715568340306834,0.0,1.0011331938633194,0.0135111576011157,5.665969316596931,Low
477,P0W,58800,0.0635264951967772,76500,0.0821196157421754,0.0046482801363495,0.0565540749922528,0.0015494267121165,0.054229934924078,0.2959405020142547,0.0681747753331267,0.0612023551286024,0.1588162379919429,0.0387356678029129,0.003098853424233,0.0395103811589711,0.0402850945150294,0.0263402541059807,0.0209172606135729,0.0821196157421754,0.0263402541059807,0.0038431975403535,0.0828943290982336,0.2982646420824295,0.479547567400062,0.0023241400681747,0.9676169817167648,0.0147195537651069,6.197706848466068,Low
478,P0X,55600,0.0594530321046373,75500,0.0820451843043995,0.0083234244946492,0.0469678953626635,0.0095124851367419,0.0416171224732461,0.2633769322235434,0.0499405469678953,0.0695600475624256,0.1379310344827586,0.0279429250891795,0.0059453032104637,0.0386444708680142,0.0309155766944114,0.0184304399524375,0.0237812128418549,0.0404280618311533,0.0481569560047562,0.0074183976261127,0.0475624256837098,0.4785969084423305,0.4637336504161712,0.0,0.8929845422116528,0.011296076099881,22.59215219976219,Low
479,P1A,59200,0.0616191992452385,74000,0.0975883011970045,0.0038327731587947,0.0713485464944867,0.0070758889085441,0.071938203903532,0.2759596674332213,0.0427501621557874,0.1082021345598207,0.1149831947638422,0.0439294769738781,0.0094345185447255,0.0760658057668494,0.0725278613125774,0.0271242408160858,0.0235862963618137,0.0483519075417182,0.0303673565658352,0.0873474630700064,0.0456984492010142,0.1102659354914794,0.4587534642372781,0.0,0.967332979538888,0.0132672917035202,18.869037089451027,Low
480,P1B,56800,0.0596442484824691,66000,0.0969407785461903,0.0033219581433273,0.0703651133995711,0.0078519010660465,0.0770090296862259,0.3107540844985353,0.0456014254220396,0.1124935825808594,0.1328783257330957,0.054510313170054,0.0080028991634705,0.0635701990154924,0.0647781837948841,0.0320115966538821,0.0321625947513061,0.060248240872165,0.038051520550841,0.0408447295171245,0.0517923474164225,0.120194485549482,0.4369884939449763,0.0006039923896958,0.9520430042581464,0.0249146860749554,29.897623289946548,Low
481,P1C,91000,0.2017205576980124,153000,0.0548798576090181,0.0074161969741916,0.0711954909522396,0.0074161969741916,0.1423909819044793,0.3114802729160486,0.0266983091070898,0.2521506971225156,0.0578463363986947,0.0355977454761198,0.0163156333432215,0.077128448531593,0.0949273212696529,0.0237318303174132,0.0326312666864431,0.059329575793533,0.0311480272916048,0.0,0.0860278849006229,0.059329575793533,0.5710471670127558,0.0,0.9403737763274992,0.0252150697122515,83.0614061109463,Medium
482,P1H,58800,0.0803911818332504,82000,0.1000055251671363,0.0077352339908282,0.0687883308470081,0.0107740759157964,0.0859163489695563,0.2759820984584784,0.0748660146969445,0.1171335432896845,0.1591248135256091,0.0339797778882811,0.0088402674180893,0.0530416045085363,0.0552516713630587,0.0223769269020387,0.0276258356815293,0.0618818719266257,0.0469639206585999,0.0504071345482745,0.1030443670921045,0.0303884192496823,0.5320735952262556,0.0005525167136305,0.9580639814354384,0.0234819603292999,54.14663793579756,Medium
483,P1L,59600,0.0817393238434163,86000,0.097864768683274,0.0055604982206405,0.0706183274021352,0.0136232206405693,0.0953625444839857,0.2799710854092527,0.0828514234875444,0.1167704626334519,0.1490213523131672,0.0339190391459074,0.0061165480427046,0.0542148576512455,0.0528247330960854,0.0261343416370106,0.0272464412811387,0.0622775800711743,0.0380894128113879,0.0513896171997902,0.0986988434163701,0.0316948398576512,0.527413256227758,0.000556049822064,0.9597419928825622,0.0164034697508896,53.936832740213525,Medium
